{'feature': [0, 0, 1, 23649.0, 5912.25, 196, 35, 0, 0, 0, 4, 4, 0, 0, 0, 565], 'label': 0}
{'feature': [0, 0, 1, 987604.0, 493802.0, 320, 34, 0, 0, 0, 22, 4, 0, 0, 0, 442], 'label': 0}
{'feature': [0, 0, 2, 135457.0, 33864.25, 1123, 76, 0, 0, 0, 3, 4, 0, 0, 1, 606], 'label': 0}
{'feature': [0, 0, 0, 383.0, 191.5, 472, 29, 0, 0, 0, 28, 4, 0, 0, 1, 578], 'label': 0}
{'feature': [0, 0, 0, 454.0, 227.0, 737, 35, 1, 1, 0, 28, 4, 0, 0, 0, 274], 'label': 0}
{'feature': [0, 0, 1, 277265.0, 92421.66666666667, 696, 63, 0, 0, 1, 69, 274, 0, 2, 0, 257], 'label': 0}
{'feature': [2, 0, 1, 988382.0, 197676.4, 4609, 77, 1, 1, 0, 10, 5, 0, 4, 0, 460], 'label': 0}
{'feature': [2, 8, 3, 1136761.0, 227352.2, 2173, 65, 0, 0, 0, 24, 5, 0, 5, 0, 443], 'label': 0}
{'feature': [1, 0, 2, 142335.0, 47445.0, 8913, 58, 0, 0, 1, 9, 5, 0, 2, 0, 212], 'label': 0}
{'feature': [1, 0, 1, 891203.0, 445601.5, 1005, 38, 0, 0, 0, 4, 5, 0, 0, 0, 562], 'label': 0}
{'feature': [0, 0, 2, 96905.0, 32301.666666666668, 411, 51, 0, 0, 1, 8, 5, 0, 0, 0, 268], 'label': 0}
{'feature': [2, 0, 1, 418416.0, 209208.0, 1444, 73, 0, 1, 0, 8, 5, 1, 0, 0, 278], 'label': 0}
{'feature': [1, 0, 1, 771316.0, 192829.0, 2102, 49, 0, 0, 0, 5, 5, 1, 0, 1, 553], 'label': 0}
{'feature': [0, 0, 2, 791830.0, 263943.3333333333, 776, 63, 0, 0, 0, 8, 15, 2, 0, 0, 251], 'label': 0}
{'feature': [1, 0, 3, 585563.0, 146390.75, 1266, 95, 0, 0, 0, 5, 1, 2, 0, 0, 536], 'label': 0}
{'feature': [1, 0, 1, 28361.0, 7090.25, 2612, 59, 0, 0, 0, 7, 1, 3, 3, 0, 157], 'label': 0}
{'feature': [0, 0, 3, 918245.0, 229561.25, 654, 65, 0, 0, 0, 3, 1, 0, 0, 1, 454], 'label': 0}
{'feature': [3, 0, 2, 1121360.0, 373786.6666666667, 1414, 58, 0, 0, 0, 3, 1, 4, 0, 0, 434], 'label': 0}
{'feature': [0, 0, 2, 278466.0, 55693.2, 700, 124, 0, 0, 1, 32, 1, 0, 0, 0, 247], 'label': 0}
{'feature': [2, 0, 1, 124239.0, 62119.5, 1744, 64, 0, 0, 1, 111, 303, 0, 0, 0, 132], 'label': 0}
{'feature': [2, 0, 2, 945848.0, 189169.6, 1163, 64, 0, 0, 0, 126, 1, 0, 0, 0, 249], 'label': 0}
{'feature': [3, 0, 3, 1324113.0, 264822.6, 1117, 45, 0, 0, 0, 126, 1, 0, 0, 0, 501], 'label': 0}
{'feature': [3, 0, 1, 34048.0, 11349.333333333334, 944, 66, 0, 0, 0, 45, 1, 0, 0, 0, 571], 'label': 0}
{'feature': [0, 0, 1, 22137.0, 11068.5, 219, 66, 1, 0, 0, 2, 1, 0, 0, 0, 491], 'label': 0}
{'feature': [1, 0, 2, 1293825.0, 258765.0, 1910, 60, 0, 0, 0, 25, 1, 1, 0, 1, 603], 'label': 0}
{'feature': [3, 0, 2, 1707797.0, 426949.25, 727, 66, 0, 0, 0, 12, 1, 0, 0, 0, 255], 'label': 0}
{'feature': [6, 0, 1, 143227.0, 47742.333333333336, 2720, 48, 0, 0, 0, 19, 83, 1, 0, 1, 482], 'label': 0}
{'feature': [19, 0, 1, 152204.0, 50734.666666666664, 3113, 66, 0, 0, 0, 172, 21, 0, 7, 0, 496], 'label': 0}
{'feature': [1, 0, 1, 249839.0, 62459.75, 2198, 39, 0, 0, 0, 7, 21, 0, 0, 0, 495], 'label': 0}
{'feature': [0, 0, 2, 150231.0, 75115.5, 919, 57, 1, 1, 0, 169, 5, 1, 0, 0, 262], 'label': 0}
{'feature': [0, 0, 1, 40026.0, 10006.5, 653, 49, 0, 0, 0, 418, 5, 2, 0, 0, 543], 'label': 0}
{'feature': [10, 0, 3, 1170206.0, 234041.2, 1441, 66, 0, 0, 0, 77, 10, 0, 4, 0, 444], 'label': 0}
{'feature': [9, 4, 3, 1027570.0, 205514.0, 2618, 48, 0, 0, 0, 5, 13, 0, 0, 0, 527], 'label': 0}
{'feature': [2, 0, 1, 81350.0, 81350.0, 1342, 49, 0, 0, 0, 13, 13, 0, 0, 0, 569], 'label': 0}
{'feature': [3, 0, 2, 647099.0, 129419.8, 924, 66, 0, 0, 0, 10, 13, 0, 0, 1, 544], 'label': 0}
{'feature': [0, 0, 2, 875535.0, 218883.75, 621, 94, 0, 0, 0, 14, 9, 1, 0, 0, 497], 'label': 0}
{'feature': [1, 3, 1, 770602.0, 770602.0, 4050, 25, 0, 0, 1, 9, 9, 0, 0, 0, 161], 'label': 0}
{'feature': [1, 0, 1, 988040.0, 197608.0, 2003, 53, 0, 0, 0, 36, 9, 1, 0, 0, 523], 'label': 0}
{'feature': [2, 2, 0, 484.0, 161.33333333333334, 1414, 51, 0, 0, 0, 12, 9, 1, 0, 1, 536], 'label': 0}
{'feature': [2, 0, 1, 64446.0, 64446.0, 1574, 42, 0, 0, 0, 44, 9, 0, 0, 0, 300], 'label': 0}
{'feature': [0, 0, 4, 403001.0, 80600.2, 803, 68, 0, 0, 0, 63, 2, 1, 0, 1, 489], 'label': 0}
{'feature': [0, 0, 1, 418479.0, 139493.0, 1080, 62, 1, 1, 1, 1, 22, 0, 1, 0, 267], 'label': 0}
{'feature': [5, 0, 1, 771314.0, 257104.66666666666, 3250, 43, 0, 0, 1, 6, 22, 0, 0, 0, 208], 'label': 0}
{'feature': [1, 0, 2, 465843.0, 116460.75, 1964, 84, 0, 0, 0, 1, 22, 3, 1, 0, 210], 'label': 0}
{'feature': [0, 0, 2, 63319.0, 12663.8, 518, 106, 1, 1, 1, 10, 22, 0, 0, 0, 235], 'label': 0}
{'feature': [0, 0, 2, 1091538.0, 545769.0, 519, 72, 1, 0, 0, 5, 22, 0, 0, 0, 561], 'label': 0}
{'feature': [0, 0, 2, 469002.0, 117250.5, 208, 28, 0, 0, 0, 24, 22, 0, 0, 0, 627], 'label': 0}
{'feature': [0, 0, 2, 1707954.0, 426988.5, 279, 39, 0, 0, 0, 7, 22, 0, 0, 0, 170], 'label': 0}
{'feature': [0, 0, 1, 418032.0, 209016.0, 409, 33, 0, 0, 0, 101, 22, 0, 0, 0, 507], 'label': 0}
{'feature': [1, 0, 1, 770994.0, 385497.0, 207, 30, 0, 0, 0, 101, 22, 0, 0, 0, 388], 'label': 0}
{'feature': [7, 0, 1, 104719.0, 34906.333333333336, 3522, 44, 0, 0, 0, 33, 22, 0, 0, 0, 471], 'label': 0}
{'feature': [4, 0, 0, 394.0, 197.0, 920, 56, 1, 0, 0, 36, 22, 0, 0, 0, 237], 'label': 0}
{'feature': [0, 0, 1, 771008.0, 385504.0, 195, 51, 0, 0, 0, 3, 2, 0, 0, 0, 487], 'label': 1}
{'feature': [1, 0, 1, 1017281.0, 508640.5, 638, 87, 0, 0, 0, 76, 2, 0, 0, 0, 617], 'label': 1}
{'feature': [1, 0, 1, 1017433.0, 508716.5, 979, 52, 0, 0, 1, 2, 2, 0, 0, 0, 220], 'label': 1}
{'feature': [3, 0, 1, 26157.0, 13078.5, 1107, 66, 1, 0, 0, 4, 2, 0, 0, 0, 590], 'label': 1}
{'feature': [5, 0, 3, 510493.0, 127623.25, 13539, 35, 0, 0, 0, 15, 2, 0, 0, 0, 236], 'label': 1}
{'feature': [1, 0, 3, 704590.0, 234863.33333333334, 364, 55, 0, 0, 0, 25, 1, 0, 0, 0, 251], 'label': 1}
{'feature': [1, 0, 1, 60330.0, 30165.0, 1171, 32, 0, 0, 0, 196, 365, 0, 0, 0, 520], 'label': 1}
{'feature': [2, 0, 1, 26779.0, 8926.333333333334, 7724, 37, 0, 0, 1, 196, 365, 0, 1, 1, 245], 'label': 1}
{'feature': [1, 0, 3, 1842339.0, 614113.0, 3541, 53, 0, 0, 0, 11, 1, 0, 0, 1, 528], 'label': 1}
{'feature': [4, 0, 2, 980566.0, 490283.0, 1741, 43, 0, 0, 0, 11, 1, 0, 1, 0, 655], 'label': 1}
{'feature': [2, 4, 1, 398319.0, 132773.0, 1307, 87, 0, 1, 0, 28, 131, 0, 2, 1, 559], 'label': 1}
{'feature': [2, 0, 4, 1765389.0, 441347.25, 4802, 39, 0, 0, 0, 113, 131, 0, 0, 0, 522], 'label': 1}
{'feature': [2, 0, 2, 440907.0, 88181.4, 3515, 52, 0, 0, 0, 31, 2, 0, 0, 0, 619], 'label': 1}
{'feature': [6, 0, 3, 992536.0, 330845.3333333333, 1019, 22, 1, 0, 0, 71, 125, 0, 0, 0, 317], 'label': 1}
{'feature': [2, 0, 2, 846645.0, 423322.5, 3732, 81, 1, 0, 1, 17, 36, 1, 3, 1, 289], 'label': 1}
{'feature': [0, 0, 0, 414.0, 207.0, 1794, 85, 0, 0, 0, 4, 4, 4, 0, 0, 565], 'label': 1}
{'feature': [5, 0, 3, 480015.0, 120003.75, 1175, 59, 1, 1, 0, 80, 4, 0, 0, 0, 433], 'label': 1}
{'feature': [6, 0, 1, 1016937.0, 1016937.0, 610, 34, 0, 0, 0, 41, 4, 0, 0, 0, 668], 'label': 1}
{'feature': [7, 0, 2, 1707309.0, 853654.5, 871, 47, 0, 0, 0, 172, 4, 0, 0, 0, 373], 'label': 1}
{'feature': [3, 0, 2, 1869769.0, 934884.5, 876, 54, 1, 1, 0, 68, 4, 0, 0, 0, 563], 'label': 1}
{'feature': [1, 0, 0, 640.0, 320.0, 967, 45, 0, 0, 0, 68, 4, 1, 0, 1, 648], 'label': 1}
{'feature': [3, 0, 3, 780183.0, 260061.0, 1750, 86, 0, 0, 0, 25, 4, 0, 2, 0, 408], 'label': 1}
{'feature': [1, 0, 1, 55894.0, 18631.333333333332, 4849, 76, 0, 0, 0, 2, 1, 0, 0, 0, 707], 'label': 1}
{'feature': [0, 0, 1, 249354.0, 83118.0, 131, 42, 0, 0, 0, 3, 1, 0, 0, 0, 520], 'label': 1}
{'feature': [1, 0, 1, 419494.0, 83898.8, 1119, 42, 0, 0, 0, 5, 1, 0, 0, 1, 460], 'label': 1}
{'feature': [1, 0, 1, 204514.0, 68171.33333333333, 2494, 35, 0, 0, 0, 24, 1, 0, 0, 0, 584], 'label': 1}
{'feature': [2, 0, 2, 476584.0, 119146.0, 1382, 41, 0, 1, 0, 4, 1, 0, 0, 1, 469], 'label': 1}
{'feature': [3, 0, 1, 853141.0, 426570.5, 1951, 78, 0, 1, 0, 12, 97, 2, 2, 0, 450], 'label': 1}
{'feature': [2, 0, 1, 142891.0, 71445.5, 1895, 51, 0, 0, 0, 72, 97, 2, 0, 1, 569], 'label': 1}
{'feature': [2, 0, 1, 83746.0, 83746.0, 602, 45, 0, 0, 0, 5, 3, 0, 0, 0, 689], 'label': 1}
{'feature': [5, 0, 1, 204458.0, 68152.66666666667, 1833, 53, 0, 1, 0, 191, 3, 1, 1, 1, 480], 'label': 1}
{'feature': [3, 0, 1, 205169.0, 41033.8, 1107, 34, 1, 1, 0, 191, 3, 1, 0, 0, 559], 'label': 1}
{'feature': [2, 0, 2, 1179585.0, 393195.0, 883, 25, 0, 0, 0, 191, 3, 0, 0, 0, 457], 'label': 1}
{'feature': [2, 0, 1, 987555.0, 329185.0, 1189, 39, 1, 1, 1, 3, 3, 0, 0, 0, 305], 'label': 1}
{'feature': [2, 0, 1, 119408.0, 59704.0, 565, 37, 0, 0, 0, 41, 3, 0, 0, 0, 616], 'label': 1}
{'feature': [2, 0, 1, 70757.0, 70757.0, 1325, 58, 0, 0, 0, 38, 14, 0, 0, 0, 593], 'label': 1}
{'feature': [0, 0, 2, 621947.0, 310973.5, 250, 69, 0, 1, 0, 7, 1, 0, 0, 0, 590], 'label': 1}
{'feature': [1, 0, 3, 1869343.0, 623114.3333333334, 410, 32, 0, 0, 0, 6, 1, 0, 0, 0, 658], 'label': 1}
{'feature': [1, 0, 1, 852832.0, 852832.0, 1561, 52, 0, 0, 0, 6, 1, 0, 1, 0, 632], 'label': 1}
{'feature': [0, 0, 0, 841.0, 280.3333333333333, 282, 43, 1, 1, 0, 16, 1, 0, 1, 1, 500], 'label': 1}
{'feature': [1, 0, 1, 204581.0, 68193.66666666667, 305, 69, 1, 1, 0, 37, 1, 0, 0, 0, 597], 'label': 1}
{'feature': [2, 0, 2, 1341938.0, 670969.0, 1449, 72, 0, 0, 0, 6, 1, 0, 0, 0, 452], 'label': 1}
{'feature': [4, 0, 3, 204577.0, 68192.33333333333, 1082, 53, 0, 0, 0, 7, 1, 0, 0, 0, 614], 'label': 1}
{'feature': [1, 0, 1, 987284.0, 987284.0, 312, 64, 0, 0, 0, 10, 1, 0, 0, 1, 182], 'label': 1}
{'feature': [1, 0, 3, 1740967.0, 580322.3333333334, 1159, 51, 0, 0, 0, 8, 1, 1, 0, 0, 497], 'label': 1}
{'feature': [10, 0, 2, 846645.0, 423322.5, 1253, 29, 1, 1, 0, 270, 37, 0, 0, 0, 554], 'label': 1}
{'feature': [4, 0, 1, 987284.0, 987284.0, 794, 81, 1, 1, 0, 270, 37, 0, 0, 0, 684], 'label': 1}
{'feature': [2, 0, 1, 987755.0, 493877.5, 445, 67, 0, 1, 0, 270, 37, 0, 0, 0, 487], 'label': 1}
{'feature': [3, 0, 4, 1184307.0, 296076.75, 278, 34, 0, 0, 0, 25, 37, 0, 0, 1, 395], 'label': 1}
{'feature': [0, 0, 2, 863802.0, 287934.0, 530, 42, 1, 1, 0, 69, 37, 0, 0, 1, 272], 'label': 1}
{'feature': [2, 0, 1, 771055.0, 385527.5, 886, 68, 1, 1, 0, 69, 37, 0, 0, 1, 533], 'label': 1}
{'feature': [0, 0, 1, 770977.0, 256992.33333333334, 693, 33, 0, 0, 0, 69, 37, 0, 0, 1, 430], 'label': 1}
{'feature': [1, 0, 1, 1016937.0, 1016937.0, 709, 75, 0, 1, 1, 60, 37, 0, 0, 0, 168], 'label': 1}
{'feature': [2, 0, 3, 1301930.0, 325482.5, 2981, 89, 0, 0, 0, 60, 37, 0, 1, 0, 250], 'label': 1}
{'feature': [4, 0, 3, 1121134.0, 280283.5, 598, 72, 1, 0, 0, 49, 37, 0, 0, 1, 485], 'label': 1}
{'feature': [5, 0, 2, 846645.0, 423322.5, 1086, 70, 1, 1, 0, 98, 37, 1, 0, 0, 582], 'label': 1}
{'feature': [12, 0, 3, 614184.0, 204728.0, 1784, 69, 0, 1, 1, 98, 37, 0, 0, 1, 195], 'label': 1}
{'feature': [2, 0, 3, 780183.0, 260061.0, 952, 43, 0, 0, 0, 255, 37, 0, 0, 0, 587], 'label': 1}
{'feature': [4, 0, 3, 1050551.0, 262637.75, 5502, 70, 0, 0, 0, 255, 37, 0, 0, 0, 486], 'label': 1}
{'feature': [3, 0, 3, 2196415.0, 732138.3333333334, 1450, 25, 0, 0, 0, 255, 37, 0, 0, 0, 569], 'label': 1}
{'feature': [1, 5, 1, 852832.0, 852832.0, 1618, 42, 0, 0, 0, 6, 37, 0, 0, 0, 500], 'label': 1}
{'feature': [3, 0, 2, 893211.0, 223302.75, 2278, 41, 0, 0, 0, 57, 135, 0, 0, 0, 326], 'label': 1}
{'feature': [2, 0, 2, 1014866.0, 507433.0, 889, 55, 0, 0, 0, 42, 81, 0, 0, 0, 712], 'label': 1}
{'feature': [3, 0, 1, 70757.0, 70757.0, 530, 51, 1, 1, 0, 162, 788, 0, 0, 0, 192], 'label': 1}
{'feature': [2, 0, 2, 1149318.0, 574659.0, 512, 55, 1, 0, 0, 27, 14, 0, 0, 0, 253], 'label': 1}
{'feature': [0, 0, 2, 1167850.0, 291962.5, 1010, 67, 0, 1, 0, 389, 14, 1, 0, 0, 660], 'label': 1}
{'feature': [0, 0, 1, 771006.0, 385503.0, 935, 40, 0, 1, 0, 389, 14, 0, 0, 0, 179], 'label': 1}
{'feature': [1, 0, 2, 846645.0, 423322.5, 2003, 39, 0, 0, 0, 79, 14, 1, 0, 0, 482], 'label': 1}
{'feature': [1, 0, 3, 870646.0, 290215.3333333333, 2619, 44, 1, 0, 0, 79, 14, 1, 0, 0, 725], 'label': 1}
{'feature': [1, 0, 2, 846645.0, 423322.5, 3543, 25, 0, 0, 0, 79, 14, 1, 0, 0, 656], 'label': 1}
{'feature': [5, 0, 3, 1351187.0, 337796.75, 810, 38, 1, 0, 0, 79, 14, 0, 0, 0, 641], 'label': 1}
{'feature': [0, 0, 1, 93084.0, 93084.0, 2687, 100, 1, 1, 0, 11, 14, 2, 0, 0, 644], 'label': 1}
{'feature': [2, 0, 4, 979525.0, 195905.0, 1259, 53, 1, 0, 0, 19, 14, 1, 0, 0, 319], 'label': 1}
{'feature': [2, 0, 2, 920037.0, 460018.5, 559, 58, 0, 0, 0, 1, 14, 0, 0, 0, 650], 'label': 1}
{'feature': [1, 0, 2, 1707309.0, 853654.5, 401, 41, 0, 0, 0, 12, 14, 0, 0, 0, 770], 'label': 1}
{'feature': [2, 0, 2, 1219925.0, 609962.5, 1845, 36, 0, 0, 0, 18, 14, 0, 0, 0, 312], 'label': 1}
{'feature': [3, 0, 3, 1537017.0, 512339.0, 768, 42, 0, 0, 0, 45, 31, 0, 0, 0, 536], 'label': 1}
{'feature': [1, 0, 2, 1707309.0, 853654.5, 276, 51, 0, 0, 0, 45, 31, 0, 0, 0, 594], 'label': 1}
{'feature': [2, 0, 4, 1325577.0, 265115.4, 692, 48, 0, 0, 0, 32, 31, 0, 0, 0, 566], 'label': 1}
{'feature': [13, 3, 2, 445302.0, 111325.5, 2045, 59, 1, 1, 0, 62, 183, 0, 1, 0, 684], 'label': 1}
{'feature': [1, 0, 1, 987722.0, 329240.6666666667, 4035, 86, 0, 0, 0, 29, 5, 0, 3, 0, 394], 'label': 1}
{'feature': [0, 0, 0, 251.0, 251.0, 414, 49, 1, 0, 0, 1, 1, 0, 0, 1, 441], 'label': 0}
{'feature': [1, 0, 2, 1049050.0, 524525.0, 2203, 65, 0, 0, 0, 1, 1, 0, 0, 1, 394], 'label': 0}
{'feature': [1, 0, 1, 987605.0, 493802.5, 10197, 49, 0, 0, 1, 62, 1, 0, 0, 0, 279], 'label': 0}
{'feature': [1, 0, 0, 423.0, 423.0, 400, 38, 0, 0, 0, 3, 1, 0, 0, 0, 238], 'label': 0}
{'feature': [2, 0, 2, 1114832.0, 371610.6666666667, 6124, 78, 0, 0, 0, 1, 1, 0, 0, 0, 429], 'label': 0}
{'feature': [0, 3, 2, 629330.0, 209776.66666666666, 423, 54, 0, 0, 0, 1, 1, 0, 0, 0, 375], 'label': 0}
{'feature': [2, 0, 3, 1786242.0, 446560.5, 601, 50, 1, 1, 0, 1, 1, 0, 0, 1, 571], 'label': 0}
{'feature': [1, 0, 1, 690895.0, 172723.75, 1052, 27, 0, 0, 0, 3, 1, 1, 0, 0, 552], 'label': 0}
{'feature': [1, 0, 3, 2359304.0, 589826.0, 1717, 40, 1, 1, 1, 1, 1, 0, 0, 1, 253], 'label': 0}
{'feature': [2, 0, 1, 49133.0, 24566.5, 1437, 37, 0, 0, 1, 2, 1, 0, 0, 0, 138], 'label': 0}
{'feature': [3, 0, 1, 398686.0, 99671.5, 1093, 65, 0, 0, 0, 3, 1, 0, 0, 0, 296], 'label': 0}
{'feature': [2, 0, 1, 104548.0, 34849.333333333336, 903, 64, 1, 1, 0, 27, 13, 1, 0, 0, 261], 'label': 0}
{'feature': [5, 0, 1, 277284.0, 69321.0, 1857, 59, 0, 0, 1, 65, 37, 0, 0, 0, 257], 'label': 0}
{'feature': [2, 0, 0, 1343.0, 335.75, 1758, 52, 0, 0, 0, 9, 370, 0, 0, 1, 497], 'label': 0}
{'feature': [1, 0, 0, 1258.0, 419.3333333333333, 1388, 45, 0, 0, 0, 7, 370, 0, 0, 0, 368], 'label': 0}
{'feature': [0, 0, 1, 136143.0, 27228.6, 1568, 56, 0, 0, 0, 1, 370, 1, 0, 1, 516], 'label': 0}
{'feature': [2, 0, 1, 143385.0, 35846.25, 774, 35, 0, 0, 0, 7, 370, 0, 0, 0, 572], 'label': 0}
{'feature': [1, 6, 2, 794267.0, 158853.4, 1802, 68, 0, 0, 0, 55, 370, 0, 0, 0, 584], 'label': 0}
{'feature': [0, 0, 1, 770882.0, 385441.0, 891, 41, 0, 0, 0, 4, 370, 0, 0, 0, 514], 'label': 0}
{'feature': [3, 0, 2, 97105.0, 24276.25, 1908, 53, 0, 0, 1, 46, 370, 0, 0, 0, 259], 'label': 0}
{'feature': [0, 0, 2, 52033.0, 17344.333333333332, 2154, 55, 0, 0, 1, 8, 370, 2, 0, 0, 230], 'label': 0}
{'feature': [0, 0, 2, 145255.0, 48418.333333333336, 488, 58, 0, 1, 0, 72, 370, 0, 0, 0, 627], 'label': 0}
{'feature': [1, 0, 0, 316.0, 158.0, 894, 42, 0, 0, 0, 19, 370, 0, 0, 0, 546], 'label': 0}
{'feature': [2, 0, 0, 729.0, 364.5, 1402, 47, 0, 0, 0, 3, 2, 0, 0, 1, 611], 'label': 0}
{'feature': [0, 0, 1, 398440.0, 99610.0, 602, 50, 0, 1, 0, 13, 2, 0, 0, 0, 160], 'label': 0}
{'feature': [0, 0, 2, 913899.0, 182779.8, 1054, 109, 0, 0, 0, 12, 2, 0, 1, 1, 559], 'label': 0}
{'feature': [1, 0, 1, 1017412.0, 339137.3333333333, 1425, 42, 0, 0, 0, 3, 9, 0, 0, 1, 217], 'label': 0}
{'feature': [3, 0, 2, 89592.0, 29864.0, 4223, 80, 0, 0, 0, 7, 9, 0, 3, 0, 607], 'label': 0}
{'feature': [1, 0, 1, 987898.0, 329299.3333333333, 4878, 72, 1, 1, 0, 11, 9, 0, 0, 0, 398], 'label': 0}
{'feature': [2, 0, 0, 571.0, 285.5, 4505, 45, 0, 0, 0, 11, 9, 0, 1, 0, 617], 'label': 0}
{'feature': [0, 0, 1, 28683.0, 9561.0, 565, 50, 0, 0, 0, 47, 9, 0, 0, 0, 187], 'label': 0}
{'feature': [0, 0, 1, 36890.0, 12296.666666666666, 691, 31, 0, 0, 0, 67, 9, 0, 0, 0, 509], 'label': 0}
{'feature': [1, 0, 3, 1113751.0, 278437.75, 1099, 44, 0, 0, 1, 79, 9, 0, 0, 0, 245], 'label': 0}
{'feature': [3, 2, 1, 84183.0, 28061.0, 2182, 88, 1, 1, 1, 9, 9, 0, 0, 0, 214], 'label': 0}
{'feature': [2, 0, 0, 473.0, 473.0, 1960, 97, 1, 1, 1, 44, 47, 0, 1, 0, 270], 'label': 0}
{'feature': [4, 0, 0, 933.0, 466.5, 1011, 98, 0, 1, 0, 44, 47, 0, 0, 0, 505], 'label': 0}
{'feature': [2, 0, 1, 39034.0, 19517.0, 523, 100, 0, 0, 0, 24, 5, 0, 0, 0, 503], 'label': 0}
{'feature': [0, 0, 1, 771451.0, 192862.75, 645, 71, 0, 0, 0, 2, 5, 0, 0, 0, 256], 'label': 0}
{'feature': [0, 0, 1, 85071.0, 28357.0, 388, 43, 0, 0, 0, 7, 5, 0, 0, 1, 435], 'label': 0}
{'feature': [0, 0, 1, 1017811.0, 339270.3333333333, 640, 52, 0, 0, 1, 36, 5, 1, 0, 0, 187], 'label': 0}
{'feature': [0, 0, 1, 23019.0, 11509.5, 1742, 22, 0, 0, 0, 1, 43, 0, 0, 0, 551], 'label': 0}
{'feature': [8, 0, 1, 21922.0, 7307.333333333333, 6008, 73, 1, 1, 0, 3, 43, 0, 5, 0, 510], 'label': 0}
{'feature': [2, 0, 1, 23353.0, 7784.333333333333, 3731, 35, 0, 0, 0, 7, 43, 0, 0, 1, 500], 'label': 0}
{'feature': [1, 0, 0, 255.0, 255.0, 730, 45, 0, 0, 0, 2, 43, 0, 0, 0, 258], 'label': 0}
{'feature': [0, 0, 1, 83746.0, 83746.0, 407, 46, 0, 0, 0, 8, 43, 0, 0, 0, 579], 'label': 0}
{'feature': [3, 0, 3, 99798.0, 24949.5, 978, 42, 1, 0, 1, 2, 43, 0, 0, 2, 149], 'label': 0}
{'feature': [7, 0, 1, 119569.0, 39856.333333333336, 8737, 70, 0, 0, 0, 34, 43, 0, 1, 0, 271], 'label': 0}
{'feature': [2, 0, 3, 1850189.0, 462547.25, 1493, 53, 0, 0, 0, 48, 6, 0, 0, 0, 296], 'label': 0}
{'feature': [2, 0, 2, 1056931.0, 264232.75, 743, 42, 0, 0, 1, 17, 6, 0, 0, 0, 229], 'label': 0}
{'feature': [1, 0, 2, 923355.0, 461677.5, 1397, 24, 0, 0, 0, 1, 6, 0, 0, 1, 220], 'label': 0}
{'feature': [1, 0, 2, 184111.0, 46027.75, 866, 52, 1, 0, 0, 4, 6, 0, 0, 0, 268], 'label': 0}
{'feature': [1, 0, 1, 113051.0, 28262.75, 1092, 27, 0, 0, 0, 5, 6, 0, 0, 0, 306], 'label': 0}
{'feature': [1, 0, 4, 1552139.0, 310427.8, 426, 48, 1, 0, 0, 20, 6, 0, 0, 0, 358], 'label': 0}
{'feature': [1, 0, 3, 832225.0, 208056.25, 428, 45, 0, 0, 0, 1, 6, 0, 0, 0, 306], 'label': 0}
{'feature': [1, 0, 1, 94128.0, 94128.0, 287, 53, 0, 0, 0, 198, 50, 0, 0, 0, 366], 'label': 0}
{'feature': [1, 0, 1, 48364.0, 16121.333333333334, 288, 47, 0, 0, 0, 198, 50, 0, 0, 0, 532], 'label': 0}
{'feature': [0, 0, 2, 309865.0, 154932.5, 463, 46, 0, 0, 0, 9, 11, 0, 0, 1, 526], 'label': 0}
{'feature': [8, 0, 0, 612.0, 306.0, 1447, 55, 0, 0, 0, 24, 11, 1, 0, 1, 618], 'label': 0}
{'feature': [0, 0, 1, 89610.0, 22402.5, 1599, 54, 1, 1, 0, 8, 11, 0, 0, 1, 522], 'label': 0}
{'feature': [2, 0, 2, 1002489.0, 501244.5, 3752, 64, 0, 0, 1, 2, 11, 0, 0, 0, 234], 'label': 0}
{'feature': [0, 0, 2, 864008.0, 288002.6666666667, 1393, 23, 0, 0, 0, 4, 11, 0, 1, 1, 523], 'label': 0}
{'feature': [0, 0, 1, 60503.0, 20167.666666666668, 269, 124, 0, 1, 1, 1, 11, 0, 0, 0, 204], 'label': 0}
{'feature': [1, 0, 1, 105452.0, 21090.4, 684, 71, 0, 0, 0, 314, 19, 1, 0, 0, 476], 'label': 0}
{'feature': [2, 0, 0, 846.0, 423.0, 989, 63, 0, 1, 1, 314, 19, 1, 0, 0, 276], 'label': 0}
{'feature': [1, 0, 2, 491961.0, 163987.0, 577, 32, 0, 0, 0, 8, 1, 0, 0, 1, 563], 'label': 0}
{'feature': [2, 0, 0, 683.0, 341.5, 7256, 48, 0, 0, 0, 8, 1, 0, 0, 0, 421], 'label': 0}
{'feature': [0, 0, 1, 63164.0, 63164.0, 426, 35, 0, 0, 0, 1, 1, 0, 0, 0, 204], 'label': 0}
{'feature': [1, 0, 1, 68100.0, 17025.0, 322, 50, 0, 0, 1, 12, 1, 0, 0, 0, 201], 'label': 0}
{'feature': [0, 0, 1, 38737.0, 38737.0, 658, 56, 1, 1, 0, 1, 1, 1, 0, 0, 571], 'label': 0}
{'feature': [3, 0, 1, 770932.0, 256977.33333333334, 4742, 81, 0, 0, 0, 19, 1, 2, 6, 0, 494], 'label': 0}
{'feature': [3, 0, 1, 771306.0, 257102.0, 4575, 56, 1, 0, 0, 19, 1, 0, 4, 0, 313], 'label': 0}
{'feature': [3, 0, 1, 58388.0, 58388.0, 1970, 45, 0, 0, 0, 1, 1, 0, 0, 0, 200], 'label': 0}
